uid,title,genre,episodes,members,score,Comedy,Action,Fantasy,Adventure,Drama,Sci-Fi,Kids,Shounen,Music,Romance,Slice of Life,School,Supernatural,Hentai,Mecha,Historical,Magic,Seinen,Ecchi,Shoujo,Sports,Mystery,Parody,Super Power,Military,Space,Demons,Horror,Dementia,Harem,Martial Arts,Game,Psychological,Police,Samurai,Vampire,Cars,Thriller,Josei,Shounen Ai,Shoujo Ai,Yaoi,Yuri
7474,"Onegai☆Teacher: Marie, Ai no Gekijou","['Comedy', 'Romance', 'Drama', 'Sci-Fi']",1.0,9398,6.84,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,Canaan,"['Action', 'Sci-Fi', 'Super Power', 'Supernatural', 'Seinen']",13.0,168516,7.32,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163,C: The Money of Soul and Possibility Control,"['Action', 'Mystery', 'Super Power', 'Thriller']",11.0,223965,7.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
554,Koutetsu Tenshi Kurumi,"['Adventure', 'Comedy', 'Drama', 'Historical', 'Mecha', 'Military', 'Romance', 'Shounen']",24.0,19456,6.84,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22419,Acchi Kocchi,['Dementia'],1.0,6197,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10348,Fireball Charming,['Sci-Fi'],13.0,6848,6.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,07-Ghost,"['Action', 'Demons', 'Fantasy', 'Josei', 'Magic', 'Military']",25.0,164920,7.32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3051,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,"['Fantasy', 'Music', 'Romance', 'Shoujo']",1.0,3602,7.33,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36775,Wo Shi Jiang Xiaobai,"['Drama', 'Romance', 'Slice of Life']",12.0,5200,7.33,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,"['Sci-Fi', 'Adventure', 'Super Power', 'Martial Arts', 'Fantasy', 'Shounen']",1.0,26420,6.84,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,"['Fantasy', 'Kids', 'Magic', 'Romance', 'Shoujo', 'Super Power']",1.0,3483,7.33,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,Amagami SS OVA,"['Romance', 'School']",6.0,42203,7.32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25157,Trinity Seven,"['Action', 'Harem', 'Comedy', 'Supernatural', 'Magic', 'Romance', 'Ecchi', 'Fantasy', 'School', 'Shounen']",12.0,458671,7.33,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
935,Witchblade,"['Action', 'Sci-Fi', 'Super Power']",24.0,87535,7.33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,"['Action', 'Mystery', 'Horror', 'Drama', 'Martial Arts', 'Fantasy', 'School']",12.0,27534,7.33,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3125,Tokimeki Tonight,"['Comedy', 'Fantasy', 'Romance', 'Shoujo', 'Vampire']",34.0,5448,7.33,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3089,The Sky Crawlers,"['Drama', 'Military']",1.0,43589,7.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34915,The iDOLM@STER SideM,['Music'],13.0,14397,7.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,Chocotto Sister,"['Comedy', 'Drama', 'Romance', 'Ecchi']",24.0,17550,6.84,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14913,Battle Spirits: Sword Eyes,"['Game', 'Adventure', 'Fantasy']",29.0,1677,6.87,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15783,Lupin III: Touhou Kenbunroku - Another Page,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",1.0,3105,6.89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Kumo no You ni Kaze no You ni,"['Adventure', 'Historical', 'Drama', 'Romance']",1.0,5367,6.89,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,"Kamen no Maid Guy: Ano Natsu, Ichiban Yutaka na Chichi.","['Action', 'Comedy', 'Ecchi']",1.0,8117,6.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8368,Crayon Shin-chan Movie 17: Otakebe! Kasukabe Yasei Oukoku,"['Sci-Fi', 'Comedy', 'Seinen']",1.0,1801,6.89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8503,Fushigi Mahou Fun Fun Pharmacy,"['Kids', 'Magic']",48.0,1700,6.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30376,Isshuukan Friends.: Tomodachi to no Omoide,"['Comedy', 'School', 'Slice of Life']",1.0,5309,6.89,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34535,Koisuru Shirokuma,"['Comedy', 'Josei', 'Shounen Ai']",10.0,4003,6.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2403,Kodomo no Jikan (TV),"['Comedy', 'Drama', 'Ecchi', 'School']",12.0,88850,6.94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,Kanamemo,"['Comedy', 'Ecchi', 'Shoujo Ai', 'Slice of Life']",13.0,31122,6.94,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,"['Action', 'Sci-Fi', 'Harem', 'Space', 'Comedy', 'Shounen']",1.0,9031,7.33,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16694,Sankarea: Wagahai mo... Zombie de Aru...,"['Comedy', 'Horror', 'Supernatural', 'Romance', 'Ecchi', 'Shounen']",1.0,59541,7.33,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,Sei Juushi Bismarck,"['Action', 'Sci-Fi', 'Adventure', 'Space', 'Mecha']",51.0,3978,7.33,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Saint Seiya: Shinku no Shounen Densetsu,"['Adventure', 'Fantasy', 'Sci-Fi', 'Shounen']",1.0,11935,7.33,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,RideBack,"['Action', 'Drama', 'Mecha', 'School', 'Sci-Fi']",12.0,39596,7.33,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,Rockman.EXE Movie: Hikari to Yami no Program,"['Action', 'Adventure', 'Game', 'Kids']",1.0,3448,7.33,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326,Petshop of Horrors,"['Horror', 'Josei', 'Mystery', 'Supernatural']",4.0,44933,7.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23673,Ookami Shoujo to Kuro Ouji,"['Comedy', 'Romance', 'School', 'Shoujo']",12.0,261873,7.33,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,One Piece Movie 5: Norowareta Seiken,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Fantasy', 'Shounen']",1.0,49670,7.33,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,Needless,"['Action', 'Sci-Fi', 'Comedy', 'Super Power', 'Ecchi', 'Seinen']",24.0,116586,7.33,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35949,Mobile Suit Gundam Thunderbolt: Bandit Flower,"['Action', 'Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']",1.0,5665,7.33,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40245,Mitaiken Horizon,['Music'],1.0,1737,7.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,"['Slice of Life', 'Drama', 'Magic', 'Romance', 'Shounen']",12.0,20039,7.33,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Kidou Keisatsu Patlabor,"['Comedy', 'Mecha', 'Police', 'Sci-Fi']",7.0,19230,7.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28869,Kaitou Joker 2nd Season,"['Adventure', 'Comedy', 'Mystery', 'Shounen']",13.0,4229,7.33,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,IGPX: Immortal Grand Prix (2005) 2nd Season,"['Mecha', 'Sci-Fi', 'Shounen', 'Sports']",13.0,8746,7.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,Kaidan Restaurant,"['Horror', 'Kids', 'Mystery', 'Supernatural']",23.0,12592,7.33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,Hiiro no Kakera Dai Ni Shou,"['Fantasy', 'Romance', 'Shoujo', 'Supernatural']",13.0,38357,7.33,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15225,Hentai Ouji to Warawanai Neko.,"['Harem', 'Comedy', 'Supernatural', 'Romance', 'School']",12.0,318812,7.33,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,"Hetalia Axis Powers Movie: Paint it, White","['Comedy', 'Historical', 'Parody']",1.0,47639,7.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,H2,"['Comedy', 'Romance', 'Shounen', 'Sports']",41.0,6757,7.33,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Gun x Sword,"['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",26.0,59812,7.33,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,Giant Gorg,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",26.0,3308,7.33,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,Ganbarist! Shun,"['Comedy', 'Shounen', 'Sports']",30.0,2465,7.33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34644,Brave Witches: Petersburg Daisenryaku,"['Action', 'Ecchi', 'Magic', 'Military', 'Sci-Fi']",1.0,6835,7.05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31080,Anne Happy♪,"['Slice of Life', 'Comedy', 'School']",12.0,55515,7.05,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,Ichigo Mashimaro Episode 0,['Comedy'],1.0,11750,7.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,"['Action', 'Slice of Life', 'Comedy', 'Magic', 'Fantasy']",10.0,87214,7.33,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",1.0,2018,7.33,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,"['Adventure', 'Police', 'Comedy', 'Mystery', 'Shounen']",1.0,10484,7.33,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1678,Cyborg 009: The Cyborg Soldier,"['Action', 'Sci-Fi', 'Adventure', 'Mecha', 'Shounen']",50.0,22175,7.33,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,Bubblegum Crisis,"['Sci-Fi', 'Adventure', 'Mecha', 'Shounen']",8.0,28739,7.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,Brigadoon: Marin to Melan,"['Adventure', 'Comedy', 'Drama', 'Mecha', 'Sci-Fi']",26.0,9162,7.33,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32015,Ajin OVA,"['Action', 'Mystery', 'Horror', 'Supernatural', 'Seinen']",2.0,33654,7.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39380,"Wei, Kanjian Erduo La! 2","['Slice of Life', 'Comedy', 'Shounen Ai']",12.0,3120,7.34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3009,Tiger Mask,"['Action', 'Drama', 'Shounen', 'Sports']",105.0,6733,7.34,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,Beelzebub: Hirotta Akachan wa Daimaou!?,"['Action', 'Supernatural', 'Comedy', 'School', 'Demons', 'Shounen']",1.0,29248,7.33,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16868,Sukitte Ii na yo.: Dareka ga,"['Romance', 'School', 'Shoujo']",1.0,42816,7.34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,Tenkuu Senki Shurato,"['Action', 'Magic', 'Fantasy', 'Shounen']",38.0,7600,7.34,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9893,Suite Precure♪,"['Action', 'Fantasy', 'Magic', 'Shoujo']",48.0,10576,7.34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Soukyuu no Fafner: Dead Aggressor,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",25.0,36949,7.34,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,Croket!,"['Action', 'Adventure', 'Comedy', 'Fantasy']",104.0,688,7.08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,Pokemon Movie 12: Arceus Choukoku no Jikuu e,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",1.0,49526,7.09,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,Slayers Revolution,"['Adventure', 'Comedy', 'Fantasy']",13.0,29808,7.34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9888,Shinryaku! Ika Musume Specials,['Comedy'],2.0,18684,7.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!","['Action', 'Historical', 'Samurai']",1.0,6291,7.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39257,Sayonara Gokko,"['Music', 'Dementia']",1.0,1829,7.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25647,Sabage-bu! Specials,"['Action', 'Military', 'Comedy', 'Shoujo']",6.0,14250,7.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10334,Rurouni Kenshin Recap,"['Action', 'Adventure', 'Comedy', 'Historical', 'Romance', 'Samurai']",1.0,6600,7.34,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,"['Sci-Fi', 'Adventure', 'Space', 'Drama']",1.0,6263,7.34,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,Robot Carnival,"['Fantasy', 'Sci-Fi']",1.0,13520,7.34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,"['Adventure', 'Comedy', 'Shounen']",1.0,16486,7.34,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,Potemayo,"['Comedy', 'School', 'Seinen']",12.0,13905,7.34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37578,Planet With,"['Action', 'Mecha', 'Sci-Fi']",12.0,41814,7.34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,"['Action', 'Game', 'Mystery', 'Shounen']",25.0,39335,7.34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34238,Osomatsu-san: Ouma de Kobanashi,"['Comedy', 'Parody', 'Sports']",1.0,7079,7.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,"['Drama', 'Shoujo']",3.0,1793,7.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33983,Onihei,"['Historical', 'Seinen']",13.0,30537,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34391,Mobile Suit Gundam Thunderbolt 2nd Season,"['Action', 'Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']",4.0,13298,7.34,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,Mobile Suit Gundam SEED Destiny Special Edition,"['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Drama', 'Sci-Fi']",4.0,9460,7.34,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Mai-Otome,"['Comedy', 'Drama', 'Fantasy', 'Magic']",26.0,43277,7.34,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39487,Lupin the IIIrd: Mine Fujiko no Uso,"['Action', 'Adventure', 'Drama', 'Seinen']",1.0,4942,7.34,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31500,High School Fleet,"['Action', 'Military', 'School']",12.0,74269,7.34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,Gosenzo-sama Banbanzai!,"['Sci-Fi', 'Comedy', 'Psychological', 'Drama']",6.0,4544,7.34,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32740,Girls & Panzer Movie Specials,"['Military', 'School']",3.0,14681,7.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
